点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1865667,111.8,-3.7,23.26308982,113.5242765,-1.4751,-2.6718,3.051955971,3,1688527484,15.5,-0.051955971
1865667,111.8,-3.7,23.26308971,113.5242763,-1.4749,-2.6706,3.050808806,3,1688527484,15.5,-0.050808806
1865667,111.8,-3.7,23.26308961,113.5242761,-1.4762,-2.6701,3.05099991,3,1688527484,15.5,-0.05099991
1865667,111.8,-3.7,23.2630895,113.5242759,-1.4758,-2.6724,3.052819582,3,1688527484,15.5,-0.052819582
1865667,111.8,-3.7,23.26308939,113.5242757,-1.4744,-2.6723,3.05205548,3,1688527484,15.5,-0.05205548
1865857,111.4,-4.3,23.26308929,113.5242755,-1.4736,-2.6719,3.051318825,3,1688527484,16,-0.051318825
1865857,111.4,-4.3,23.26308918,113.5242753,-1.4741,-2.6717,3.05138521,3,1688527484,16,-0.05138521
1865857,111.4,-4.3,23.26308907,113.5242751,-1.4739,-2.6717,3.051288597,3,1688527484,16,-0.051288597
1865857,111.4,-4.3,23.26308897,113.5242748,-1.4731,-2.6708,3.050114137,3,1688527484,16,-0.050114137
1865857,111.4,-4.3,23.26308886,113.5242746,-1.4727,-2.6734,3.052198036,3,1688527484,16,-0.052198036
1865857,111.4,-4.3,23.26308875,113.5242744,-1.4709,-2.6743,3.052118494,3,1688527484,16,-0.052118494
1865857,111.4,-4.3,23.26308865,113.5242742,-1.469,-2.6731,3.050151572,3,1688527484,16,-0.050151572
1865857,111.4,-4.3,23.26308854,113.524274,-1.469,-2.6735,3.050502131,3,1688527484,16,-0.050502131
1866035,111.6,-3.9,23.26308844,113.5242738,-1.4674,-2.675,3.051046994,3,1688527484,18,-0.051046994
1866035,111.6,-3.9,23.26308833,113.5242736,-1.4677,-2.6742,3.050489949,3,1688527484,18,-0.050489949
1866035,111.6,-3.9,23.26308822,113.5242734,-1.4675,-2.6749,3.051007417,3,1688527484,18,-0.051007417
1866035,111.6,-3.9,23.26308812,113.5242732,-1.4671,-2.6752,3.05107808,3,1688527484,18,-0.05107808
1866035,111.6,-3.9,23.26308801,113.524273,-1.4679,-2.6747,3.0510245,3,1688527484,18,-0.0510245
1866035,111.6,-3.9,23.26308791,113.5242728,-1.4671,-2.6752,3.05107808,3,1688527484,18,-0.05107808
1866035,111.6,-3.9,23.2630878,113.5242726,-1.4664,-2.6757,3.051180009,3,1688527484,18,-0.051180009
1866035,111.6,-3.9,23.26308769,113.5242723,-1.4676,-2.6743,3.050529503,3,1688527484,18,-0.050529503
1866035,111.6,-3.9,23.26308759,113.5242721,-1.4691,-2.6742,3.051163786,3,1688527484,18,-0.051163786
1866226,112.4,-3.9,23.26308748,113.5242719,-1.4685,-2.6734,3.050173734,3,1688527484,20.5,-0.050173734
1866226,112.4,-3.9,23.26308738,113.5242717,-1.4689,-2.6735,3.050453976,3,1688527484,20.5,-0.050453976
1866226,112.4,-3.9,23.26308727,113.5242715,-1.4697,-2.6727,3.050138256,3,1688527484,20.5,-0.050138256
1866226,112.4,-3.9,23.26308716,113.5242713,-1.47,-2.6733,3.050808563,3,1688527484,20.5,-0.050808563
1866226,112.4,-3.9,23.26308706,113.5242711,-1.4724,-2.6719,3.050739479,3,1688527484,20.5,-0.050739479
1866226,112.4,-3.9,23.26308695,113.5242709,-1.4732,-2.6713,3.050600257,3,1688527484,20.5,-0.050600257
1866226,112.4,-3.9,23.26308684,113.5242707,-1.4722,-2.6706,3.049504419,3,1688527484,20.5,-0.049504419
1866226,112.4,-3.9,23.26308674,113.5242705,-1.4739,-2.6707,3.050413038,3,1688527484,20.5,-0.050413038
1866226,112.4,-3.9,23.26308663,113.5242703,-1.4742,-2.6706,3.050470456,3,1688527484,20.5,-0.050470456
1866226,112.4,-3.9,23.26308653,113.5242701,-1.4746,-2.6695,3.049700872,3,1688527484,20.5,-0.049700872
1866414,112.4,-4.3,23.26308642,113.5242698,-1.4763,-2.6684,3.049560665,3,1688527485,18,-0.049560665
1866414,112.4,-4.3,23.26308631,113.5242696,-1.4752,-2.669,3.049553416,3,1688527485,18,-0.049553416
1866414,112.4,-4.3,23.26308621,113.5242694,-1.4764,-2.6685,3.049696577,3,1688527485,18,-0.049696577
1866414,112.4,-4.3,23.2630861,113.5242692,-1.4764,-2.6707,3.051621774,3,1688527485,18,-0.051621774
1866414,112.4,-4.3,23.26308599,113.524269,-1.4764,-2.6704,3.051359225,3,1688527485,18,-0.051359225
1866414,112.4,-4.3,23.26308589,113.5242688,-1.4759,-2.6694,3.050242149,3,1688527485,18,-0.050242149
1866414,112.4,-4.3,23.26308578,113.5242686,-1.4767,-2.6698,3.050979339,3,1688527485,18,-0.050979339
1866414,112.4,-4.3,23.26308567,113.5242684,-1.4766,-2.6704,3.051456,3,1688527485,18,-0.051456
1866414,112.4,-4.3,23.26308557,113.5242682,-1.4754,-2.67,3.050525391,3,1688527485,18,-0.050525391
1866414,112.4,-4.3,23.26308546,113.524268,-1.475,-2.6698,3.050156888,3,1688527485,18,-0.050156888
1866589,113.2,-3.9,23.26308535,113.5242678,-1.4728,-2.6697,3.049006056,3,1688527485,16,-0.049006056
1866589,113.2,-3.9,23.26308525,113.5242676,-1.4721,-2.6695,3.048492851,3,1688527485,16,-0.048492851
1866589,113.2,-3.9,23.26308514,113.5242674,-1.473,-2.6699,3.049277785,3,1688527485,16,-0.049277785
1866589,113.2,-3.9,23.26308503,113.5242671,-1.4721,-2.6716,3.050331944,3,1688527485,16,-0.050331944
1866589,113.2,-3.9,23.26308493,113.5242669,-1.4717,-2.6697,3.048474861,3,1688527485,16,-0.048474861
1866589,113.2,-3.9,23.26308482,113.5242667,-1.4703,-2.672,3.049814107,3,1688527485,16,-0.049814107
1866589,113.2,-3.9,23.26308472,113.5242665,-1.4706,-2.6716,3.049608322,3,1688527485,16,-0.049608322
1866589,113.2,-3.9,23.26308461,113.5242663,-1.4701,-2.6718,3.049542466,3,1688527485,16,-0.049542466
1866589,113.2,-3.9,23.2630845,113.5242661,-1.4698,-2.6725,3.050011195,3,1688527485,16,-0.050011195
1866589,113.2,-3.9,23.2630844,113.5242659,-1.4704,-2.6721,3.049949929,3,1688527485,16,-0.049949929
1866770,113,-3.9,23.26308429,113.5242657,-1.4686,-2.672,3.04899491,3,1688527485,24.5,-0.04899491
1866770,113,-3.9,23.26308418,113.5242655,-1.469,-2.673,3.050063934,3,1688527485,24.5,-0.050063934
1866770,113,-3.9,23.26308408,113.5242653,-1.4673,-2.6722,3.048544264,3,1688527485,24.5,-0.048544264
1866770,113,-3.9,23.26308397,113.5242651,-1.4676,-2.672,3.048513369,3,1688527485,24.5,-0.048513369
1866770,113,-3.9,23.26308387,113.5242649,-1.467,-2.6727,3.048838187,3,1688527485,24.5,-0.048838187
1866770,113,-3.9,23.26308376,113.5242646,-1.4664,-2.6729,3.048724876,3,1688527485,24.5,-0.048724876
1866770,113,-3.9,23.26308366,113.5242644,-1.4678,-2.6721,3.048697304,3,1688527485,24.5,-0.048697304
1866770,113,-3.9,23.26308355,113.5242642,-1.4667,-2.672,3.048080197,3,1688527485,24.5,-0.048080197
1866945,113,-3.9,23.26308344,113.524264,-1.4682,-2.6721,3.048889905,3,1688527485,24,-0.048889905
1866945,113,-3.9,23.26308334,113.5242638,-1.468,-2.6722,3.048881244,3,1688527485,24,-0.048881244
1866945,113,-3.9,23.26308323,113.5242636,-1.4673,-2.6732,3.049420852,3,1688527485,24,-0.049420852
1866945,113,-3.9,23.26308313,113.5242634,-1.4685,-2.6713,3.048333305,3,1688527485,24,-0.048333305
1866945,113,-3.9,23.26308302,113.5242632,-1.4705,-2.6715,3.049472495,3,1688527485,24,-0.049472495
1866945,113,-3.9,23.26308291,113.524263,-1.4713,-2.6709,3.049332796,3,1688527485,24,-0.049332796
1866945,113,-3.9,23.26308281,113.5242628,-1.4713,-2.6703,3.048807272,3,1688527485,24,-0.048807272
1866945,113,-3.9,23.2630827,113.5242626,-1.4713,-2.6687,3.047406008,3,1688527485,24,-0.047406008
1866945,113,-3.9,23.26308259,113.5242624,-1.4733,-2.6701,3.049597826,3,1688527485,24,-0.049597826
1866945,113,-3.9,23.26308249,113.5242621,-1.4736,-2.6692,3.048954837,3,1688527485,24,-0.048954837
1867116,112.8,-3.7,23.26308238,113.5242619,-1.4746,-2.6693,3.049525807,3,1688527485,16.5,-0.049525807
1867116,112.8,-3.7,23.26308228,113.5242617,-1.4753,-2.6679,3.048639123,3,1688527485,16.5,-0.048639123
1867116,112.8,-3.7,23.26308217,113.5242615,-1.4751,-2.6684,3.048979923,3,1688527485,16.5,-0.048979923
1867116,112.8,-3.7,23.26308206,113.5242613,-1.4761,-2.6694,3.050338927,3,1688527485,16.5,-0.050338927
1867116,112.8,-3.7,23.26308196,113.5242611,-1.4771,-2.67,3.051347966,3,1688527485,16.5,-0.051347966
1867116,112.8,-3.7,23.26308185,113.5242609,-1.4756,-2.6683,3.049134344,3,1688527485,16.5,-0.049134344
1867116,112.8,-3.7,23.26308174,113.5242607,-1.4745,-2.6687,3.048952269,3,1688527485,16.5,-0.048952269
1867116,112.8,-3.7,23.26308164,113.5242605,-1.4731,-2.6709,3.050201702,3,1688527485,16.5,-0.050201702
1867116,112.8,-3.7,23.26308153,113.5242603,-1.4711,-2.6695,3.048010082,3,1688527485,16.5,-0.048010082
1867116,112.8,-3.7,23.26308142,113.5242601,-1.4704,-2.6707,3.048723446,3,1688527485,16.5,-0.048723446
1867116,112.8,-3.7,23.26308132,113.5242599,-1.4706,-2.672,3.049958747,3,1688527485,16.5,-0.049958747
1867116,112.8,-3.7,23.26308121,113.5242596,-1.4696,-2.6724,3.049827195,3,1688527485,16.5,-0.049827195
1867295,113.4,-3.9,23.26308111,113.5242594,-1.4688,-2.6735,3.050405824,3,1688527485,24,-0.050405824
1867295,113.4,-3.9,23.263081,113.5242592,-1.4681,-2.674,3.050507107,3,1688527485,24,-0.050507107
1867295,113.4,-3.9,23.26308089,113.524259,-1.4655,-2.6756,3.050659865,3,1688527485,24,-0.050659865
1867295,113.4,-3.9,23.26308079,113.5242588,-1.4668,-2.6762,3.051810722,3,1688527485,24,-0.051810722
1867295,113.4,-3.9,23.26308068,113.5242586,-1.4667,-2.6755,3.051148823,3,1688527485,24,-0.051148823
1867295,113.4,-3.9,23.26308058,113.5242584,-1.4663,-2.6756,3.051044256,3,1688527485,24,-0.051044256
1867295,113.4,-3.9,23.26308047,113.5242582,-1.4668,-2.6757,3.05137227,3,1688527485,24,-0.05137227
1867295,113.4,-3.9,23.26308036,113.524258,-1.4661,-2.6768,3.052000565,3,1688527485,24,-0.052000565
1867471,113.8,-3.9,23.26308026,113.5242578,-1.4648,-2.6745,3.049358833,3,1688527485,24.5,-0.049358833
1867471,113.8,-3.9,23.26308015,113.5242576,-1.4667,-2.6745,3.050271978,3,1688527485,24.5,-0.050271978
1867471,113.8,-3.9,23.26308005,113.5242574,-1.4679,-2.6749,3.051199833,3,1688527485,24.5,-0.051199833
1867471,113.8,-3.9,23.26307994,113.5242571,-1.4677,-2.6745,3.050752946,3,1688527485,24.5,-0.050752946
1867471,113.8,-3.9,23.26307984,113.5242569,-1.4674,-2.6738,3.049994951,3,1688527485,24.5,-0.049994951
1867471,113.8,-3.9,23.26307973,113.5242567,-1.4684,-2.6749,3.051440409,3,1688527485,24.5,-0.051440409
1867471,113.8,-3.9,23.26307962,113.5242565,-1.4679,-2.6749,3.051199833,3,1688527485,24.5,-0.051199833
1867471,113.8,-3.9,23.26307952,113.5242563,-1.468,-2.6755,3.051773951,3,1688527485,24.5,-0.051773951
1867666,113.8,-4.1,23.26307941,113.5242561,-1.4676,-2.6763,3.05228299,3,1688527485,18,-0.05228299
1867666,113.8,-4.1,23.26307931,113.5242559,-1.4665,-2.676,3.051491152,3,1688527485,18,-0.051491152
1867666,113.8,-4.1,23.2630792,113.5242557,-1.4678,-2.6764,3.052466838,3,1688527485,18,-0.052466838
1867666,113.8,-4.1,23.26307909,113.5242555,-1.4671,-2.6772,3.052831841,3,1688527485,18,-0.052831841
1867666,113.8,-4.1,23.26307899,113.5242553,-1.4651,-2.6765,3.051257161,3,1688527485,18,-0.051257161
1867666,113.8,-4.1,23.26307888,113.5242551,-1.4637,-2.6769,3.050936135,3,1688527485,18,-0.050936135
1867666,113.8,-4.1,23.26307878,113.5242548,-1.4628,-2.6783,3.05173307,3,1688527485,18,-0.05173307
1867666,113.8,-4.1,23.26307867,113.5242546,-1.4634,-2.6784,3.052108471,3,1688527485,18,-0.052108471
1867666,113.8,-4.1,23.26307856,113.5242544,-1.4645,-2.6782,3.052460563,3,1688527485,18,-0.052460563
1867666,113.8,-4.1,23.26307846,113.5242542,-1.4635,-2.6774,3.051278914,3,1688527485,18,-0.051278914
1867849,113.4,-4.1,23.26307835,113.524254,-1.4633,-2.6772,3.051007494,3,1688527485,7,-0.051007494
1867849,113.4,-4.1,23.26307825,113.5242538,-1.4632,-2.6798,3.053241274,3,1688527485,7,-0.053241274
1867849,113.4,-4.1,23.26307814,113.5242536,-1.4639,-2.678,3.051997249,3,1688527485,7,-0.051997249
1867849,113.4,-4.1,23.26307804,113.5242534,-1.466,-2.6771,3.052215656,3,1688527485,7,-0.052215656
1867849,113.4,-4.1,23.26307793,113.5242532,-1.4677,-2.6771,3.053032542,3,1688527485,7,-0.053032542
1867849,113.4,-4.1,23.26307782,113.524253,-1.4681,-2.6761,3.052348083,3,1688527485,7,-0.052348083
1867849,113.4,-4.1,23.26307772,113.5242527,-1.4692,-2.6755,3.052351371,3,1688527485,7,-0.052351371
1867849,113.4,-4.1,23.26307761,113.5242525,-1.469,-2.6753,3.052079797,3,1688527485,7,-0.052079797
1867849,113.4,-4.1,23.26307751,113.5242523,-1.4709,-2.6751,3.052819487,3,1688527485,7,-0.052819487
1867849,113.4,-4.1,23.2630774,113.5242521,-1.4731,-2.6742,3.053091753,3,1688527485,7,-0.053091753
1868038,114.6,-3.7,23.26307729,113.5242519,-1.4731,-2.6748,3.053617306,3,1688527485,19,-0.053617306
1868038,114.6,-3.7,23.26307719,113.5242517,-1.4754,-2.6737,3.053764374,3,1688527485,19,-0.053764374
1868038,114.6,-3.7,23.26307708,113.5242515,-1.4746,-2.6725,3.052327212,3,1688527485,19,-0.052327212
1868038,114.6,-3.7,23.26307697,113.5242513,-1.4748,-2.6731,3.052949173,3,1688527485,19,-0.052949173
1868038,114.6,-3.7,23.26307687,113.5242511,-1.4763,-2.6717,3.05244862,3,1688527485,19,-0.05244862
1868038,114.6,-3.7,23.26307676,113.5242509,-1.4772,-2.6738,3.054721964,3,1688527485,19,-0.054721964
1868038,114.6,-3.7,23.26307665,113.5242507,-1.4773,-2.6727,3.053807555,3,1688527485,19,-0.053807555
1868038,114.6,-3.7,23.26307655,113.5242505,-1.4768,-2.672,3.052953036,3,1688527485,19,-0.052953036
1868038,114.6,-3.7,23.26307644,113.5242502,-1.4774,-2.6712,3.052543235,3,1688527485,19,-0.052543235
1868223,114.6,-3.9,23.26307633,113.52425,-1.4769,-2.6724,3.053351498,3,1688527485,20.5,-0.053351498
1868223,114.6,-3.9,23.26307623,113.5242498,-1.4764,-2.674,3.054510265,3,1688527485,20.5,-0.054510265
1868223,114.6,-3.9,23.26307612,113.5242496,-1.4764,-2.6744,3.054860442,3,1688527485,20.5,-0.054860442
1868223,114.6,-3.9,23.26307601,113.5242494,-1.4749,-2.6755,3.055099059,3,1688527485,20.5,-0.055099059
1868223,114.6,-3.9,23.26307591,113.5242492,-1.4746,-2.6743,3.053903347,3,1688527485,20.5,-0.053903347
1868223,114.6,-3.9,23.2630758,113.524249,-1.4758,-2.6735,3.053782554,3,1688527485,20.5,-0.053782554
1868223,114.6,-3.9,23.26307569,113.5242488,-1.4726,-2.6742,3.052850537,3,1688527485,20.5,-0.052850537
1868223,114.6,-3.9,23.26307558,113.5242486,-1.4725,-2.6742,3.052802301,3,1688527485,20.5,-0.052802301
1868223,114.6,-3.9,23.26307548,113.5242484,-1.471,-2.676,3.053656333,3,1688527485,20.5,-0.053656333
1868223,114.6,-3.9,23.26307537,113.5242482,-1.4689,-2.6762,3.052820606,3,1688527485,20.5,-0.052820606
1868223,114.6,-3.9,23.26307527,113.524248,-1.4699,-2.6744,3.051724327,3,1688527485,20.5,-0.051724327
1868223,114.6,-3.9,23.26307516,113.5242477,-1.4714,-2.6746,3.052622335,3,1688527485,20.5,-0.052622335
1868397,114.8,-3.9,23.26307505,113.5242475,-1.4694,-2.6748,3.051834104,3,1688527485,20,-0.051834104
1868397,114.8,-3.9,23.26307495,113.5242473,-1.4695,-2.6757,3.052671083,3,1688527485,20,-0.052671083
1868397,114.8,-3.9,23.26307484,113.5242471,-1.4697,-2.6747,3.051890919,3,1688527485,20,-0.051890919
1868397,114.8,-3.9,23.26307473,113.5242469,-1.4694,-2.6753,3.052272342,3,1688527485,20,-0.052272342
1868397,114.8,-3.9,23.26307463,113.5242467,-1.4722,-2.6755,3.053796504,3,1688527485,20,-0.053796504
1868397,114.8,-3.9,23.26307452,113.5242465,-1.4751,-2.6738,3.053707001,3,1688527485,20,-0.053707001
1868397,114.8,-3.9,23.26307441,113.5242463,-1.474,-2.6723,3.051862266,3,1688527485,20,-0.051862266
1868397,114.8,-3.9,23.26307431,113.5242461,-1.4732,-2.6726,3.051738685,3,1688527485,20,-0.051738685
1868397,114.8,-3.9,23.2630742,113.5242459,-1.4744,-2.673,3.0526684,3,1688527485,20,-0.0526684
1868397,114.8,-3.9,23.26307409,113.5242457,-1.4759,-2.6709,3.051554951,3,1688527485,20,-0.051554951
1868583,115,-3.7,23.26307398,113.5242455,-1.4784,-2.6706,3.052502403,3,1688527485,20.5,-0.052502403
1868583,115,-3.7,23.26307388,113.5242453,-1.4787,-2.6712,3.053172634,3,1688527485,20.5,-0.053172634
1868583,115,-3.7,23.26307377,113.524245,-1.4775,-2.6699,3.051454122,3,1688527485,20.5,-0.051454122
1868583,115,-3.7,23.26307366,113.5242448,-1.4775,-2.6701,3.051629116,3,1688527485,20.5,-0.051629116
1868583,115,-3.7,23.26307356,113.5242446,-1.4786,-2.6743,3.055836784,3,1688527485,20.5,-0.055836784
1868583,115,-3.7,23.26307345,113.5242444,-1.479,-2.6733,3.055155297,3,1688527485,20.5,-0.055155297
1868583,115,-3.7,23.26307334,113.5242442,-1.4767,-2.6724,3.053254763,3,1688527485,20.5,-0.053254763
1868583,115,-3.7,23.26307323,113.524244,-1.4754,-2.6729,3.053063964,3,1688527485,20.5,-0.053063964
1868755,115,-4.3,23.26307313,113.5242438,-1.4747,-2.6741,3.053776498,3,1688527486,13,-0.053776498
1868755,115,-4.3,23.26307302,113.5242436,-1.4752,-2.6751,3.054893623,3,1688527486,13,-0.054893623
1868755,115,-4.3,23.26307291,113.5242434,-1.4733,-2.6748,3.053713793,3,1688527486,13,-0.053713793
1868755,115,-4.3,23.26307281,113.5242432,-1.4705,-2.6762,3.053590786,3,1688527486,13,-0.053590786
1868755,115,-4.3,23.2630727,113.524243,-1.4688,-2.6778,3.054175221,3,1688527486,13,-0.054175221
1868755,115,-4.3,23.26307259,113.5242428,-1.4675,-2.6782,3.053901028,3,1688527486,13,-0.053901028
1868755,115,-4.3,23.26307249,113.5242426,-1.4655,-2.6774,3.052238688,3,1688527486,13,-0.052238688
1868755,115,-4.3,23.26307238,113.5242423,-1.4671,-2.6766,3.052305681,3,1688527486,13,-0.052305681
1868755,115,-4.3,23.26307227,113.5242421,-1.465,-2.6785,3.052963683,3,1688527486,13,-0.052963683
1868755,115,-4.3,23.26307217,113.5242419,-1.4629,-2.68,3.053273065,3,1688527486,13,-0.053273065
1868930,115.6,-3.9,23.26307206,113.5242417,-1.4618,-2.679,3.05186832,3,1688527486,22.5,-0.05186832
1868930,115.6,-3.9,23.26307196,113.5242415,-1.4624,-2.6786,3.051804666,3,1688527486,22.5,-0.051804666
1868930,115.6,-3.9,23.26307185,113.5242413,-1.4647,-2.6777,3.052117852,3,1688527486,22.5,-0.052117852
1868930,115.6,-3.9,23.26307174,113.5242411,-1.4662,-2.6774,3.052574848,3,1688527486,22.5,-0.052574848
1868930,115.6,-3.9,23.26307164,113.5242409,-1.4663,-2.6786,3.053675433,3,1688527486,22.5,-0.053675433
1868930,115.6,-3.9,23.26307153,113.5242407,-1.465,-2.6764,3.051121427,3,1688527486,22.5,-0.051121427
1868930,115.6,-3.9,23.26307143,113.5242405,-1.4657,-2.6764,3.051457594,3,1688527486,22.5,-0.051457594
1868930,115.6,-3.9,23.26307132,113.5242403,-1.4676,-2.6747,3.050880176,3,1688527486,22.5,-0.050880176
1868930,115.6,-3.9,23.26307121,113.5242401,-1.4686,-2.6741,3.050835422,3,1688527486,22.5,-0.050835422
1869093,116,-3.9,23.26307111,113.5242399,-1.4671,-2.6745,3.050464335,3,1688527486,17.5,-0.050464335
1869093,116,-3.9,23.263071,113.5242396,-1.4675,-2.6763,3.052234909,3,1688527486,17.5,-0.052234909
1869093,116,-3.9,23.26307089,113.5242394,-1.4668,-2.6745,3.050320064,3,1688527486,17.5,-0.050320064
1869093,116,-3.9,23.26307079,113.5242392,-1.4691,-2.6735,3.050550288,3,1688527486,17.5,-0.050550288
1869093,116,-3.9,23.26307068,113.524239,-1.4678,-2.6734,3.049836783,3,1688527486,17.5,-0.049836783
1869093,116,-3.9,23.26307057,113.5242388,-1.4673,-2.6729,3.049157867,3,1688527486,17.5,-0.049157867
1869093,116,-3.9,23.26307047,113.5242386,-1.4677,-2.6719,3.048473864,3,1688527486,17.5,-0.048473864
1869093,116,-3.9,23.26307036,113.5242384,-1.4682,-2.6738,3.050379924,3,1688527486,17.5,-0.050379924
1869093,116,-3.9,23.26307025,113.5242382,-1.4688,-2.6726,3.049617058,3,1688527486,17.5,-0.049617058
1869271,116.2,-3.7,23.26307015,113.524238,-1.468,-2.671,3.047829556,3,1688527486,21,-0.047829556
1869271,116.2,-3.7,23.26307004,113.5242378,-1.4679,-2.672,3.048657805,3,1688527486,21,-0.048657805
1869271,116.2,-3.7,23.26306994,113.5242376,-1.4671,-2.672,3.048272693,3,1688527486,21,-0.048272693
1869271,116.2,-3.7,23.26306983,113.5242374,-1.4679,-2.6735,3.049972567,3,1688527486,21,-0.049972567
1869271,116.2,-3.7,23.26306972,113.5242372,-1.4694,-2.6725,3.049818455,3,1688527486,21,-0.049818455
1869271,116.2,-3.7,23.26306962,113.5242369,-1.4681,-2.6717,3.048491184,3,1688527486,21,-0.048491184
1869271,116.2,-3.7,23.26306951,113.5242367,-1.4687,-2.6721,3.049130712,3,1688527486,21,-0.049130712
1869271,116.2,-3.7,23.2630694,113.5242365,-1.4683,-2.6714,3.048324597,3,1688527486,21,-0.048324597
1869271,116.2,-3.7,23.2630693,113.5242363,-1.4654,-2.6701,3.045789088,3,1688527486,21,-0.045789088
1869445,116.2,-3.9,23.26306919,113.5242361,-1.4652,-2.6696,3.045254538,3,1688527486,17,-0.045254538
1869445,116.2,-3.9,23.26306908,113.5242359,-1.4672,-2.6703,3.046830801,3,1688527486,17,-0.046830801
1869445,116.2,-3.9,23.26306898,113.5242357,-1.464,-2.6704,3.04537882,3,1688527486,17,-0.04537882
1869445,116.2,-3.9,23.26306887,113.5242355,-1.4646,-2.6717,3.04680719,3,1688527486,17,-0.04680719
1869445,116.2,-3.9,23.26306877,113.5242353,-1.4629,-2.6694,3.043973188,3,1688527486,17,-0.043973188
1869445,116.2,-3.9,23.26306866,113.5242351,-1.4616,-2.6699,3.043787208,3,1688527486,17,-0.043787208
1869445,116.2,-3.9,23.26306855,113.5242349,-1.4627,-2.6705,3.044841792,3,1688527486,17,-0.044841792
1869445,116.2,-3.9,23.26306845,113.5242347,-1.4633,-2.6716,3.046094787,3,1688527486,17,-0.046094787
1869445,116.2,-3.9,23.26306834,113.5242345,-1.4608,-2.6713,3.044631395,3,1688527486,17,-0.044631395
1869445,116.2,-3.9,23.26306824,113.5242342,-1.4605,-2.6701,3.043434616,3,1688527486,17,-0.043434616
1869622,116.4,-4.3,23.26306813,113.524234,-1.4602,-2.6708,3.043904841,3,1688527486,18,-0.043904841
1869622,116.4,-4.3,23.26306802,113.5242338,-1.4603,-2.6678,3.041320919,3,1688527486,18,-0.041320919
1869622,116.4,-4.3,23.26306792,113.5242336,-1.4612,-2.6677,3.041665453,3,1688527486,18,-0.041665453
1869622,116.4,-4.3,23.26306781,113.5242334,-1.4623,-2.6655,3.040265044,3,1688527486,18,-0.040265044
1869622,116.4,-4.3,23.26306771,113.5242332,-1.4616,-2.6641,3.038700935,3,1688527486,18,-0.038700935
1869622,116.4,-4.3,23.2630676,113.524233,-1.4625,-2.6637,3.038783299,3,1688527486,18,-0.038783299
1869622,116.4,-4.3,23.26306749,113.5242328,-1.4622,-2.6626,3.037674703,3,1688527486,18,-0.037674703
1869622,116.4,-4.3,23.26306739,113.5242326,-1.4628,-2.6605,3.036123201,3,1688527486,18,-0.036123201
1869622,116.4,-4.3,23.26306728,113.5242324,-1.4647,-2.659,3.035725134,3,1688527486,18,-0.035725134
1869622,116.4,-4.3,23.26306717,113.5242322,-1.4651,-2.6583,3.035305075,3,1688527486,18,-0.035305075
1869622,116.4,-4.3,23.26306707,113.524232,-1.464,-2.6576,3.03416113,3,1688527486,18,-0.03416113
1869805,116.6,-3.9,23.26306696,113.5242318,-1.4634,-2.6582,3.034397271,3,1688527486,18.5,-0.034397271
